,Customer_ID,custcare_Mean,new_cell,area,creditcd
951,1009835,0.0,N,HOUSTON AREA,Y
952,1009863,0.0,U,DALLAS AREA,Y
953,1009884,4.0,U,NORTH FLORIDA AREA,Y
954,1009891,0.0,U,GREAT LAKES AREA,Y
955,1009899,0.0,N,DALLAS AREA,Y
956,1009905,0.0,N,SOUTH FLORIDA AREA,N
957,1009962,0.0,U,NEW ENGLAND AREA,Y
958,1010010,0.666666667,N,TENNESSEE AREA,Y
959,1010021,2.333333333,U,NORTH FLORIDA AREA,Y
960,1010022,0.666666667,Y,SOUTH FLORIDA AREA,Y
961,1010038,13.66666667,N,NEW YORK CITY AREA,Y
962,1010065,26.66666667,N,GREAT LAKES AREA,Y
963,1010079,1.333333333,U,CALIFORNIA NORTH AREA,Y
964,1010080,7.333333333,U,OHIO AREA,Y
965,1010082,0.0,Y,CALIFORNIA NORTH AREA,Y
966,1010120,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
967,1010125,9.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
968,1010153,0.0,U,NEW YORK CITY AREA,Y
969,1010166,0.0,Y,MIDWEST AREA,
970,1010189,8.333333333,Y,NEW ENGLAND AREA,Y
971,1010192,0.666666667,Y,CALIFORNIA NORTH AREA,N
972,1010240,0.0,Y,NEW YORK CITY AREA,Y
973,1010246,2.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
974,1010249,0.0,N,SOUTH FLORIDA AREA,Y
975,1010254,0.333333333,Y,ATLANTIC SOUTH AREA,N
976,1010276,0.333333333,N,NEW ENGLAND AREA,Y
977,1010281,0.0,U,CALIFORNIA NORTH AREA,Y
978,1010287,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
979,1010312,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
980,1010336,2.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
981,1010350,1.666666667,N,CALIFORNIA NORTH AREA,Y
982,1010356,0.333333333,U,OHIO AREA,Y
983,1010357,9.333333333,Y,GREAT LAKES AREA,Y
984,1010359,0.666666667,U,GREAT LAKES AREA,Y
985,1010367,4.0,U,GREAT LAKES AREA,Y
986,1010374,0.0,N,OHIO AREA,Y
987,1010375,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
988,1010384,16.0,U,NEW YORK CITY AREA,N
989,1010394,0.0,Y,MIDWEST AREA,N
990,1010397,0.0,U,GREAT LAKES AREA,Y
991,1010398,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
992,1010404,5.333333333,Y,CHICAGO AREA,Y
993,1010406,0.0,U,NEW YORK CITY AREA,Y
994,1010414,0.0,U,OHIO AREA,Y
995,1010453,0.0,Y,NEW YORK CITY AREA,Y
996,1010456,0.0,Y,CHICAGO AREA,Y
997,1010464,0.0,U,ATLANTIC SOUTH AREA,Y
998,1010470,0.0,N,MIDWEST AREA,Y
999,1010472,0.0,Y,MIDWEST AREA,Y
